"Dagger","Asterisk","PDx","MDC"
A010,G01,G01,01
A010,I390,I390,05
A010,I391,I391,05
A010,I392,I392,05
A010,I393,I393,05
A010,I394,I394,05
A010,I398,I398,05
A010,I410,I410,05
A010,J170,J170,04
A010,M013,M013,08
A010,M0130,M0130,08
A010,M0131,M0131,08
A010,M0132,M0132,08
A010,M0133,M0133,08
A010,M0134,M0134,08
A010,M0135,M0135,08
A010,M0136,M0136,08
A010,M0137,M0137,08
A010,M0138,M0138,08
A010,M0139,M0139,08
A010,M492,M492,08
A010,M4920,M4920,08
A010,M4921,M4921,08
A010,M4922,M4922,08
A010,M4923,M4923,08
A010,M4924,M4924,08
A010,M4925,M4925,08
A010,M4926,M4926,08
A010,M4927,M4927,08
A010,M4928,M4928,08
A010,M4929,M4929,08
A010,M902,M902,08
A010,M9020,M9020,08
A010,M9021,M9021,08
A010,M9022,M9022,08
A010,M9023,M9023,08
A010,M9024,M9024,08
A010,M9025,M9025,08
A010,M9026,M9026,08
A010,M9027,M9027,08
A010,M9028,M9028,08
A010,M9029,M9029,08
A011,M013,M013,08
A011,M0130,M0130,08
A011,M0131,M0131,08
A011,M0132,M0132,08
A011,M0133,M0133,08
A011,M0134,M0134,08
A011,M0135,M0135,08
A011,M0136,M0136,08
A011,M0137,M0137,08
A011,M0138,M0138,08
A011,M0139,M0139,08
A012,M013,M013,08
A012,M0130,M0130,08
A012,M0131,M0131,08
A012,M0132,M0132,08
A012,M0133,M0133,08
A012,M0134,M0134,08
A012,M0135,M0135,08
A012,M0136,M0136,08
A012,M0137,M0137,08
A012,M0138,M0138,08
A012,M0139,M0139,08
A013,M013,M013,08
A013,M0130,M0130,08
A013,M0131,M0131,08
A013,M0132,M0132,08
A013,M0133,M0133,08
A013,M0134,M0134,08
A013,M0135,M0135,08
A013,M0136,M0136,08
A013,M0137,M0137,08
A013,M0138,M0138,08
A013,M0139,M0139,08
A014,M013,M013,08
A014,M0130,M0130,08
A014,M0131,M0131,08
A014,M0132,M0132,08
A014,M0133,M0133,08
A014,M0134,M0134,08
A014,M0135,M0135,08
A014,M0136,M0136,08
A014,M0137,M0137,08
A014,M0138,M0138,08
A014,M0139,M0139,08
A022,G01,G01,01
A022,J170,J170,04
A022,M013,M013,08
A022,M0130,M0130,08
A022,M0131,M0131,08
A022,M0132,M0132,08
A022,M0133,M0133,08
A022,M0134,M0134,08
A022,M0135,M0135,08
A022,M0136,M0136,08
A022,M0137,M0137,08
A022,M0138,M0138,08
A022,M0139,M0139,08
A022,M902,M902,08
A022,M9020,M9020,08
A022,M9021,M9021,08
A022,M9022,M9022,08
A022,M9023,M9023,08
A022,M9024,M9024,08
A022,M9025,M9025,08
A022,M9026,M9026,08
A022,M9027,M9027,08
A022,M9028,M9028,08
A022,M9029,M9029,08
A022,N160,N160,11
A039,M013,M013,08
A039,M0130,M0130,08
A039,M0131,M0131,08
A039,M0132,M0132,08
A039,M0133,M0133,08
A039,M0134,M0134,08
A039,M0135,M0135,08
A039,M0136,M0136,08
A039,M0137,M0137,08
A039,M0138,M0138,08
A039,M0139,M0139,08
A046,M032,M032,08
A046,M0320,M0320,08
A046,M0321,M0321,08
A046,M0322,M0322,08
A046,M0323,M0323,08
A046,M0324,M0324,08
A046,M0325,M0325,08
A046,M0326,M0326,08
A046,M0327,M0327,08
A046,M0328,M0328,08
A046,M0329,M0329,08
A049,M492,M492,08
A049,M4920,M4920,08
A049,M4921,M4921,08
A049,M4922,M4922,08
A049,M4923,M4923,08
A049,M4924,M4924,08
A049,M4925,M4925,08
A049,M4926,M4926,08
A049,M4927,M4927,08
A049,M4928,M4928,08
A049,M4929,M4929,08
A068,N512,N512,12
A085,M018,M018,08
A085,M0180,M0180,08
A085,M0181,M0181,08
A085,M0182,M0182,08
A085,M0183,M0183,08
A085,M0184,M0184,08
A085,M0185,M0185,08
A085,M0186,M0186,08
A085,M0187,M0187,08
A085,M0188,M0188,08
A085,M0189,M0189,08
A090,M018,M018,08
A090,M0180,M0180,08
A090,M0181,M0181,08
A090,M0182,M0182,08
A090,M0183,M0183,08
A090,M0184,M0184,08
A090,M0185,M0185,08
A090,M0186,M0186,08
A090,M0187,M0187,08
A090,M0188,M0188,08
A090,M0189,M0189,08
A099,M018,M018,08
A099,M0180,M0180,08
A099,M0181,M0181,08
A099,M0182,M0182,08
A099,M0183,M0183,08
A099,M0184,M0184,08
A099,M0185,M0185,08
A099,M0186,M0186,08
A099,M0187,M0187,08
A099,M0188,M0188,08
A099,M0189,M0189,08
A180,H750,H750,03
A181,N510,N510,12
A181,N511,N511,12
A181,N512,N512,12
A181,N518,N518,12
A181,N740,N740,13
A181,N741,N741,13
A181,N770,N770,13
A181,N771,N771,13
A184,H031,H031,02
A188,D638,D638,16
A188,D77,D77,16
A188,E350,E350,10
A188,E358,E358,10
A188,I320,I320,05
A188,I390,I390,05
A188,I391,I391,05
A188,I392,I392,05
A188,I393,I393,05
A188,I394,I394,05
A188,I398,I398,05
A188,I410,I410,05
A188,I430,I430,05
A188,I681,I681,01
A188,I798,I798,05
A188,K230,K230,06
A188,K770,K770,07
A188,K870,K870,07
A188,K871,K871,07
A188,K938,K938,06
A188,M368,M368,08
A188,M630,M630,08
A188,M738,M738,08
A188,M7380,M7380,08
A188,M7381,M7381,08
A188,M7382,M7382,08
A188,M7383,M7383,08
A188,M7384,M7384,08
A188,M7385,M7385,08
A188,M7386,M7386,08
A188,M7387,M7387,08
A188,M7388,M7388,08
A188,M7389,M7389,08
A300,G630,G630,01
A300,H031,H031,02
A300,H192,H192,02
A300,H220,H220,02
A300,H320,H320,02
A300,M013,M013,08
A300,M0130,M0130,08
A300,M0131,M0131,08
A300,M0132,M0132,08
A300,M0133,M0133,08
A300,M0134,M0134,08
A300,M0135,M0135,08
A300,M0136,M0136,08
A300,M0137,M0137,08
A300,M0138,M0138,08
A300,M0139,M0139,08
A300,M630,M630,08
A301,G630,G630,01
A301,H031,H031,02
A301,H192,H192,02
A301,H220,H220,02
A301,H320,H320,02
A301,M013,M013,08
A301,M0130,M0130,08
A301,M0131,M0131,08
A301,M0132,M0132,08
A301,M0133,M0133,08
A301,M0134,M0134,08
A301,M0135,M0135,08
A301,M0136,M0136,08
A301,M0137,M0137,08
A301,M0138,M0138,08
A301,M0139,M0139,08
A301,M630,M630,08
A302,G630,G630,01
A302,H031,H031,02
A302,H192,H192,02
A302,H220,H220,02
A302,H320,H320,02
A302,M013,M013,08
A302,M0130,M0130,08
A302,M0131,M0131,08
A302,M0132,M0132,08
A302,M0133,M0133,08
A302,M0134,M0134,08
A302,M0135,M0135,08
A302,M0136,M0136,08
A302,M0137,M0137,08
A302,M0138,M0138,08
A302,M0139,M0139,08
A302,M630,M630,08
A303,G630,G630,01
A303,H031,H031,02
A303,H192,H192,02
A303,H220,H220,02
A303,H320,H320,02
A303,M013,M013,08
A303,M0130,M0130,08
A303,M0131,M0131,08
A303,M0132,M0132,08
A303,M0133,M0133,08
A303,M0134,M0134,08
A303,M0135,M0135,08
A303,M0136,M0136,08
A303,M0137,M0137,08
A303,M0138,M0138,08
A303,M0139,M0139,08
A303,M630,M630,08
A304,G630,G630,01
A304,H031,H031,02
A304,H192,H192,02
A304,H220,H220,02
A304,H320,H320,02
A304,M013,M013,08
A304,M0130,M0130,08
A304,M0131,M0131,08
A304,M0132,M0132,08
A304,M0133,M0133,08
A304,M0134,M0134,08
A304,M0135,M0135,08
A304,M0136,M0136,08
A304,M0137,M0137,08
A304,M0138,M0138,08
A304,M0139,M0139,08
A304,M630,M630,08
A305,G630,G630,01
A305,H031,H031,02
A305,H192,H192,02
A305,H220,H220,02
A305,H320,H320,02
A305,M013,M013,08
A305,M0130,M0130,08
A305,M0131,M0131,08
A305,M0132,M0132,08
A305,M0133,M0133,08
A305,M0134,M0134,08
A305,M0135,M0135,08
A305,M0136,M0136,08
A305,M0137,M0137,08
A305,M0138,M0138,08
A305,M0139,M0139,08
A305,M630,M630,08
A308,G630,G630,01
A308,H031,H031,02
A308,H192,H192,02
A308,H220,H220,02
A308,H320,H320,02
A308,M013,M013,08
A308,M0130,M0130,08
A308,M0131,M0131,08
A308,M0132,M0132,08
A308,M0133,M0133,08
A308,M0134,M0134,08
A308,M0135,M0135,08
A308,M0136,M0136,08
A308,M0137,M0137,08
A308,M0138,M0138,08
A308,M0139,M0139,08
A308,M630,M630,08
A309,G630,G630,01
A309,H031,H031,02
A309,H192,H192,02
A309,H220,H220,02
A309,H320,H320,02
A309,M013,M013,08
A309,M0130,M0130,08
A309,M0131,M0131,08
A309,M0132,M0132,08
A309,M0133,M0133,08
A309,M0134,M0134,08
A309,M0135,M0135,08
A309,M0136,M0136,08
A309,M0137,M0137,08
A309,M0138,M0138,08
A309,M0139,M0139,08
A309,M630,M630,08
A321,G01,G01,01
A321,G050,G050,01
A328,I398,I398,05
A328,I681,I681,01
A368,G050,G050,01
A368,G630,G630,01
A368,H131,H131,02
A368,H228,H228,02
A368,I410,I410,05
A368,I430,I430,05
A368,K678,K678,06
A368,N160,N160,11
A368,N338,N338,11
A38,I410,I410,05
A391,E351,E351,10
A398,G050,G050,01
A398,H131,H131,02
A398,H481,H481,02
A398,M010,M010,08
A398,M0100,M0100,08
A398,M0101,M0101,08
A398,M0102,M0102,08
A398,M0103,M0103,08
A398,M0104,M0104,08
A398,M0105,M0105,08
A398,M0106,M0106,08
A398,M0107,M0107,08
A398,M0108,M0108,08
A398,M0109,M0109,08
A398,M030,M030,08
A398,M0300,M0300,08
A398,M0301,M0301,08
A398,M0302,M0302,08
A398,M0303,M0303,08
A398,M0304,M0304,08
A398,M0305,M0305,08
A398,M0306,M0306,08
A398,M0307,M0307,08
A398,M0308,M0308,08
A398,M0309,M0309,08
A399,G01,G01,01
A428,G01,G01,01
A428,G050,G050,01
A488,M013,M013,08
A488,M0130,M0130,08
A488,M0131,M0131,08
A488,M0132,M0132,08
A488,M0133,M0133,08
A488,M0134,M0134,08
A488,M0135,M0135,08
A488,M0136,M0136,08
A488,M0137,M0137,08
A488,M0138,M0138,08
A488,M0139,M0139,08
A499,M013,M013,08
A499,M0130,M0130,08
A499,M0131,M0131,08
A499,M0132,M0132,08
A499,M0133,M0133,08
A499,M0134,M0134,08
A499,M0135,M0135,08
A499,M0136,M0136,08
A499,M0137,M0137,08
A499,M0138,M0138,08
A499,M0139,M0139,08
A500,D77,D77,16
A500,H060,H060,02
A500,H220,H220,02
A500,H320,H320,02
A500,H588,H588,02
A500,H948,H948,03
A500,J998,J998,04
A500,K672,K672,06
A500,K770,K770,07
A500,M901,M901,08
A500,M9010,M9010,08
A500,M9011,M9011,08
A500,M9012,M9012,08
A500,M9013,M9013,08
A500,M9014,M9014,08
A500,M9015,M9015,08
A500,M9016,M9016,08
A500,M9017,M9017,08
A500,M9018,M9018,08
A500,M9019,M9019,08
A500,M902,M902,08
A500,M9020,M9020,08
A500,M9021,M9021,08
A500,M9022,M9022,08
A500,M9023,M9023,08
A500,M9024,M9024,08
A500,M9025,M9025,08
A500,M9026,M9026,08
A500,M9027,M9027,08
A500,M9028,M9028,08
A500,M9029,M9029,08
A504,H480,H480,02
A505,E358,E358,10
A505,I520,I520,05
A505,I790,I790,05
A505,I791,I791,05
A505,I798,I798,05
A505,I980,I980,05
A505,J998,J998,04
A505,K238,K238,06
A505,K770,K770,07
A505,M031,M031,08
A505,M0310,M0310,08
A505,M0311,M0311,08
A505,M0312,M0312,08
A505,M0313,M0313,08
A505,M0314,M0314,08
A505,M0315,M0315,08
A505,M0316,M0316,08
A505,M0317,M0317,08
A505,M0318,M0318,08
A505,M0319,M0319,08
A505,M493,M493,08
A505,M4930,M4930,08
A505,M4931,M4931,08
A505,M4932,M4932,08
A505,M4933,M4933,08
A505,M4934,M4934,08
A505,M4935,M4935,08
A505,M4936,M4936,08
A505,M4937,M4937,08
A505,M4938,M4938,08
A505,M4939,M4939,08
A505,M902,M902,08
A505,M9020,M9020,08
A505,M9021,M9021,08
A505,M9022,M9022,08
A505,M9023,M9023,08
A505,M9024,M9024,08
A505,M9025,M9025,08
A505,M9026,M9026,08
A505,M9027,M9027,08
A505,M9028,M9028,08
A505,M9029,M9029,08
A505,N080,N080,11
A514,G01,G01,01
A514,H220,H220,02
A514,H320,H320,02
A514,H588,H588,02
A514,K770,K770,07
A514,M630,M630,08
A514,M901,M901,08
A514,M9010,M9010,08
A514,M9011,M9011,08
A514,M9012,M9012,08
A514,M9013,M9013,08
A514,M9014,M9014,08
A514,M9015,M9015,08
A514,M9016,M9016,08
A514,M9017,M9017,08
A514,M9018,M9018,08
A514,M9019,M9019,08
A514,M902,M902,08
A514,M9020,M9020,08
A514,M9021,M9021,08
A514,M9022,M9022,08
A514,M9023,M9023,08
A514,M9024,M9024,08
A514,M9025,M9025,08
A514,M9026,M9026,08
A514,M9027,M9027,08
A514,M9028,M9028,08
A514,M9029,M9029,08
A514,N080,N080,11
A514,N742,N742,13
A520,H368,H368,02
A520,I681,I681,01
A520,I688,I688,01
A521,H320,H320,02
A521,H368,H368,02
A521,H480,H480,02
A521,H481,H481,02
A521,H588,H588,02
A521,H940,H940,03
A521,H948,H948,03
A521,M013,M013,08
A521,M0130,M0130,08
A521,M0131,M0131,08
A521,M0132,M0132,08
A521,M0133,M0133,08
A521,M0134,M0134,08
A521,M0135,M0135,08
A521,M0136,M0136,08
A521,M0137,M0137,08
A521,M0138,M0138,08
A521,M0139,M0139,08
A521,M146,M146,08
A521,M494,M494,08
A521,M4940,M4940,08
A521,M4941,M4941,08
A521,M4942,M4942,08
A521,M4943,M4943,08
A521,M4944,M4944,08
A521,M4945,M4945,08
A521,M4946,M4946,08
A521,M4947,M4947,08
A521,M4948,M4948,08
A521,M4949,M4949,08
A521,M902,M902,08
A521,M9020,M9020,08
A521,M9021,M9021,08
A521,M9022,M9022,08
A521,M9023,M9023,08
A521,M9024,M9024,08
A521,M9025,M9025,08
A521,M9026,M9026,08
A521,M9027,M9027,08
A521,M9028,M9028,08
A521,M9029,M9029,08
A527,D638,D638,16
A527,D77,D77,16
A527,E350,E350,10
A527,E351,E351,10
A527,E358,E358,10
A527,G598,G598,01
A527,H031,H031,02
A527,H060,H060,02
A527,H063,H063,02
A527,H131,H131,02
A527,H190,H190,02
A527,H192,H192,02
A527,H198,H198,02
A527,H220,H220,02
A527,H228,H228,02
A527,H288,H288,02
A527,H320,H320,02
A527,H428,H428,02
A527,H450,H450,02
A527,H458,H458,02
A527,H581,H581,02
A527,H588,H588,02
A527,H758,H758,03
A527,H948,H948,03
A527,I988,I988,05
A527,J998,J998,04
A527,K238,K238,06
A527,K672,K672,06
A527,K770,K770,07
A527,K870,K870,07
A527,K871,K871,07
A527,K938,K938,06
A527,L998,L998,09
A527,M013,M013,08
A527,M0130,M0130,08
A527,M0131,M0131,08
A527,M0132,M0132,08
A527,M0133,M0133,08
A527,M0134,M0134,08
A527,M0135,M0135,08
A527,M0136,M0136,08
A527,M0137,M0137,08
A527,M0138,M0138,08
A527,M0139,M0139,08
A527,M031,M031,08
A527,M0310,M0310,08
A527,M0311,M0311,08
A527,M0312,M0312,08
A527,M0313,M0313,08
A527,M0314,M0314,08
A527,M0315,M0315,08
A527,M0316,M0316,08
A527,M0317,M0317,08
A527,M0318,M0318,08
A527,M0319,M0319,08
A527,M148,M148,08
A527,M493,M493,08
A527,M4930,M4930,08
A527,M4931,M4931,08
A527,M4932,M4932,08
A527,M4933,M4933,08
A527,M4934,M4934,08
A527,M4935,M4935,08
A527,M4936,M4936,08
A527,M4937,M4937,08
A527,M4938,M4938,08
A527,M4939,M4939,08
A527,M630,M630,08
A527,M638,M638,08
A527,M680,M680,08
A527,M6800,M6800,08
A527,M6801,M6801,08
A527,M6802,M6802,08
A527,M6803,M6803,08
A527,M6804,M6804,08
A527,M6805,M6805,08
A527,M6806,M6806,08
A527,M6807,M6807,08
A527,M6808,M6808,08
A527,M6809,M6809,08
A527,M731,M731,08
A527,M7310,M7310,08
A527,M7311,M7311,08
A527,M7312,M7312,08
A527,M7313,M7313,08
A527,M7314,M7314,08
A527,M7315,M7315,08
A527,M7316,M7316,08
A527,M7317,M7317,08
A527,M7318,M7318,08
A527,M7319,M7319,08
A527,M901,M901,08
A527,M9010,M9010,08
A527,M9011,M9011,08
A527,M9012,M9012,08
A527,M9013,M9013,08
A527,M9014,M9014,08
A527,M9015,M9015,08
A527,M9016,M9016,08
A527,M9017,M9017,08
A527,M9018,M9018,08
A527,M9019,M9019,08
A527,M902,M902,08
A527,M9020,M9020,08
A527,M9021,M9021,08
A527,M9022,M9022,08
A527,M9023,M9023,08
A527,M9024,M9024,08
A527,M9025,M9025,08
A527,M9026,M9026,08
A527,M9027,M9027,08
A527,M9028,M9028,08
A527,M9029,M9029,08
A527,N080,N080,11
A527,N160,N160,11
A527,N290,N290,11
A527,N291,N291,11
A527,N338,N338,11
A527,N370,N370,11
A527,N378,N378,11
A527,N510,N510,12
A527,N511,N511,12
A527,N518,N518,12
A527,N742,N742,13
A527,N771,N771,13
A542,N080,N080,11
A542,N291,N291,11
A542,N743,N743,13
A548,G01,G01,01
A548,G07,G07,01
A548,I320,I320,05
A548,I390,I390,05
A548,I391,I391,05
A548,I392,I392,05
A548,I393,I393,05
A548,I394,I394,05
A548,I398,I398,05
A548,I410,I410,05
A548,I520,I520,05
A548,J170,J170,04
A548,K671,K671,06
A548,L86,L86,10
A548,L998,L998,09
A561,N744,N744,13
A590,N338,N338,11
A590,N370,N370,11
A590,N748,N748,13
A590,N771,N771,13
A600,N748,N748,13
A600,N770,N770,13
A600,N771,N771,13
A600,N778,N778,13
A601,K938,K938,06
A64,N370,N370,11
A64,N771,N771,13
A660,H031,H031,02
A661,H031,H031,02
A662,H031,H031,02
A663,H031,H031,02
A664,H031,H031,02
A665,H031,H031,02
A665,J998,J998,04
A666,H031,H031,02
A667,H031,H031,02
A668,H031,H031,02
A669,H031,H031,02
A672,I981,I981,05
A692,G01,G01,01
A692,G630,G630,01
A692,M012,M012,08
A692,M0120,M0120,08
A692,M0121,M0121,08
A692,M0122,M0122,08
A692,M0123,M0123,08
A692,M0124,M0124,08
A692,M0125,M0125,08
A692,M0126,M0126,08
A692,M0127,M0127,08
A692,M0128,M0128,08
A692,M0129,M0129,08
A698,J178,J178,04
A698,J998,J998,04
A70,J178,J178,04
A750,I410,I410,05
A759,G948,G948,01
A759,I410,I410,05
A78,I398,I398,05
A78,J178,J178,04
B001,H621,H621,03
